"name"	"mz"	"01_sample"	"02_sample"	"03_sample"	"04_sample"	"05_sample"	"06_sample"	"07_sample"	"08_sample"	"09_sample"	"10_sample"	"23_pool"	"24_pool"	"71_blank"	"72_blank"
"PG_28:2_[M-H]1-"	661.4086	0	0	0	0	-0.00830000000007658	0	0	0	0	0	-0.00990000000001601	-0.00990000000001601	0	0
"PA_33:0_[M-H]1-"	661.4814	0	-0.000300000000038381	0	0	-0.00940000000002783	0	0	0	0	0	0	0	0	0
"PS_27:1_[M-H]1-"	662.4039	0	0	0	0	0	0	0	0	0	0	-0.00950000000000273	0	0	0
"PS-P_28:0_[M-H]1-"	662.4402	0	0	0	0	-0.004099999999994	0	0	0	-0.00710000000003674	0	0.00469999999995707	0.00779999999997472	0	0
"PE_30:0_[M-H]1-"	662.4766	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"PE-O_31:0_[M-H]1-"	662.513	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"PE-2O_32:0_[M-H]1-"	662.5494	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Cer_43:1_[M-H]1-"	662.6457	0	0	0	0	0	0	0	0	-0.00310000000001764	0	0	0	0	-0.0113000000000056
"PA_34:6_[M-H]1-"	663.4031	0.00990000000001601	0	0	0	0	0	0	0	0	0	0	0	0	0
"PG_28:1_[M-H]1-"	663.4243	-0.00959999999997763	0	0	0	0	0	-0.00729999999998654	0	-0.00789999999994961	0	-0.00929999999993925	-0.00879999999995107	0	-0.00839999999993779
"PG-P_29:0_[M-H]1-"	663.4606	0.00969999999995252	0	0	0	0	0	0.00900000000001455	0	0.00829999999996289	0	0.0131999999999834	0.0132999999999583	0	0.00789999999994961
"PS_27:0_[M-H]1-"	664.4195	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"PS-O_29:1_[M-H]1-"	664.4559	0	0	0	0	0	0	0	0	0	0	0.00750000000005002	0.00340000000005602	0	0
"Cer_39:2_[M+OAC]1-"	664.5885	0	0	0	0	0	0	0	0	0	0	0.00239999999996598	0	0	0
"PA_34:5_[M-H]1-"	665.4188	0	0	0	0.00650000000007367	-0.00739999999996144	0	0	0	0	0	0	0	0	0
"PG_28:0_[M-H]1-"	665.4399	0	0	0	0	0.00789999999994961	0	0	0	0	0	0	0	-0.00860000000000127	0
"PG-O_29:0_[M-H]1-"	665.4763	0	0	0	0	0	-0.00759999999991123	0	0	0	0.00819999999998799	0	0	0.00760000000002492	0
"LPC_24:0_[M+OAC]1-"	666.4715	0	0	0	0	0	0	-0.000800000000026557	0	0	0	0	0	0	0
"Cer_39:1_[M+OAC]1-"	666.6042	0	0	0	0	0	0	0	-0.00869999999997617	-0.00130000000001473	-0.004099999999994	0	0	0	0
"PA_34:4_[M-H]1-"	667.4344	0	0	0	0.00940000000002783	0.00720000000001164	0	NA	0.00720000000001164	0.00959999999997763	0.00950000000000273	0	0	0.00889999999992597	0
"PE_31:4_[M-H]1-"	668.4297	0	0	0	0	-0.00149999999996453	0	0.000800000000026557	0	0	0	0	0	0.00200000000006639	0
"Cer_41:2_[M+Cl]1-"	668.5754	0	0	0	0	0.00909999999998945	0	-0.00710000000003674	0	0	-0.00110000000006494	-0.000300000000038381	0	0	0
"PA_34:3_[M-H]1-"	669.4501	0.0122000000000071	0.0118999999999687	NA	0.00950000000000273	0.00990000000001601	0.00990000000001601	0.00900000000001455	0.00990000000001601	0.00919999999996435	0.00900000000001455	0.0107000000000426	0.0111000000000558	0.00830000000007658	0.0111000000000558
"PC_25:0_[M+Cl]1-"	670.422	-0.00919999999996435	-0.00879999999995107	-0.00990000000001601	-0.00990000000001601	-0.0206999999999198	-0.0210999999999331	-0.0215999999999212	-0.0208999999999833	-0.0212000000000216	-0.0215999999999212	-0.0199999999999818	-0.00860000000000127	-0.0231999999999744	-0.0195999999999685
"PE_31:3_[M-H]1-"	670.4453	0.00260000000002947	0.00249999999994088	0.00189999999997781	0.00170000000002801	0.00260000000002947	0.0020999999999276	0.00130000000001473	0.00199999999995271	0.00159999999993943	0.00119999999992615	0.00270000000000437	0.000599999999963075	0.000499999999988177	NA
"Cer_41:1_[M+Cl]1-"	670.591	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"PA_34:2_[M-H]1-"	671.4657	0	0	0.00900000000001455	0.00889999999992597	0.00950000000000273	0.00919999999996435	0.0200999999999567	0.00969999999995252	0.00990000000001601	0.0199999999999818	0.00979999999992742	0	0.0183999999999287	-0.000800000000026557
"PE_31:2_[M-H]1-"	672.461	0.00649999999995998	0	0	0	-0.00789999999994961	0	0.00829999999996289	0	0	0.00819999999998799	0	0	0.0108000000000175	0
"PE-P_32:1_[M-H]1-"	672.4974	0	0	0	0	-0.000400000000013279	0	0	0	0	0	0	0	0	0
"PA_34:1_[M-H]1-"	673.4814	0	-0.00839999999993779	0	-0.00990000000001601	-0.00950000000000273	-0.00950000000000273	-0.00980000000004111	-0.00909999999998945	0	-0.00990000000001601	0	0	0.00599999999997181	0.0041999999999689
"PS_28:2_[M-H]1-"	674.4039	0	0	0	0	0	0	0	0	0	0	0	-0.00940000000002783	0	0
"PE_31:1_[M-H]1-"	674.4766	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"PE-O_32:1_[M-H]1-"	674.513	0	0	0	0.00420000000008258	0	0	0	0	-0.00739999999996144	0	0	0	0	0
"Cer_44:2_[M-H]1-"	674.6457	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"PG_29:2_[M-H]1-"	675.4243	0	0	-0.00990000000001601	-0.0103000000000293	-0.0108999999999924	-0.0104999999999791	-0.0103000000000293	-0.00869999999997617	-0.0128999999999451	-0.0113000000000056	-0.00909999999998945	0	-0.00909999999998945	-0.00839999999993779
"PG-P_30:1_[M-H]1-"	675.4606	0	0	0.00270000000000437	0.00850000000002638	0.00279999999997926	0.00890000000003965	0.00260000000002947	0.00909999999998945	0.00879999999995107	0.00909999999998945	0.00950000000000273	0	0.00950000000000273	0.00729999999998654
"PA_34:0_[M-H]1-"	675.497	0	-0.00990000000001601	-0.00960000000009131	-0.00840000000005148	-0.00980000000004111	-0.0080000000000382	-0.00840000000005148	-0.00769999999999982	-0.00980000000004111	-0.00870000000008986	-0.00950000000000273	0	0	0
"PS_28:1_[M-H]1-"	676.4195	0	0	-0.00740000000007512	0	-0.00940000000002783	-0.00729999999998654	0	0	0	0	0	0	0	0
"PS-P_29:0_[M-H]1-"	676.4559	0	0	0.00830000000007658	0	0.00930000000005293	-0.000400000000013279	0	0	0	0	0	0	0	0
"PE_31:0_[M-H]1-"	676.4923	0	0	0	-0.00869999999997617	0	0	0	-0.00789999999994961	0	0	0	0	0	0
"PE-O_32:0_[M-H]1-"	676.5287	0	0	0.00450000000000728	0.004099999999994	0.00180000000000291	0.00469999999995707	0.004099999999994	NA	0.00159999999993943	0.00159999999993943	0	0	0	0
"PE-2O_33:0_[M-H]1-"	676.565	0	0	0	0.0080000000000382	0	0	0	0	0	0	0	0	0	0
"Cer_44:1_[M-H]1-"	676.6613	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"PA_35:6_[M-H]1-"	677.4188	0.00260000000002947	0	0	-0.00909999999998945	0	0	0	0	-0.00869999999997617	0.00270000000000437	-0.00689999999997326	-0.00819999999998799	0	0.00729999999998654
"PG_29:1_[M-H]1-"	677.4399	0	0	0	0.00310000000001764	0	0	0	0	0.00649999999995998	-0.0079000000000633	0.00959999999997763	0.0136999999999716	0	0
"PG-O_30:1_[M-H]1-"	677.4763	0	-0.00950000000000273	0	0	0	0	0	0.00760000000002492	0	0.0078000000000884	0	0	0	0
"PS_28:0_[M-H]1-"	678.4352	0	0	0	0	0	0	0	0	0	0	0.00620000000003529	0	0	0
"PS-O_29:0_[M-H]1-"	678.4715	0	0	0	0	0	-0.00919999999996435	0	0	0	0	0	0	0	0
"Cer_40:2_[M+OAC]1-"	678.6042	0	0	0	0	0	0	-0.0041999999999689	-0.00379999999995562	-0.00120000000003984	-0.00459999999998217	0	0	0	0
"PA_35:5_[M-H]1-"	679.4344	0	0	-0.00990000000001601	0	0.00589999999999691	0	0	0	0	0	0	0	0	0
"PG_29:0_[M-H]1-"	679.4556	0	0	0.00829999999996289	0	0	0	0	0	0	0	0	0	0	0
"PG-O_30:0_[M-H]1-"	679.4919	0	0.00379999999995562	0	-0.00940000000002783	-0.00860000000000127	0	0	-0.00559999999995853	0	0	0	0	-0.00819999999998799	0
"PE_32:5_[M-H]1-"	680.4297	0	0	0	0	0.00850000000002638	0	0	0	0	0	0	0	0	0
"PC_24:0_[M+OAC]1-"	680.4508	0	0	0	0	0	0	0	-0.00980000000004111	0	0	0	0	0	0
"Cer_40:1_[M+OAC]1-"	680.6198	0	0	-0.0021999999999025	NA	NA	-0.00259999999991578	-0.00319999999999254	NA	NA	NA	-0.000599999999963075	0	0	0
"PA_35:4_[M-H]1-"	681.4501	0	0	0	-0.00889999999992597	0.000499999999988177	0	0.00930000000005293	-0.00819999999998799	0	0	0	0	0.00149999999996453	0
"PC_26:1_[M+Cl]1-"	682.422	0.0152000000000498	0.00890000000003965	0	0	0.00850000000002638	0	-0.00990000000001601	0	0	0	0.0153000000000247	0.015700000000038	-0.00860000000000127	0
"PE_32:4_[M-H]1-"	682.4453	0	0	0	0	0	0	0.00139999999998963	0	0	0	0	0	-0.000300000000038381	0
"Cer_42:2_[M+Cl]1-"	682.591	0	0	0	0.00980000000004111	0.0041999999999689	0	-0.00239999999996598	-0.00170000000002801	0.00990000000001601	0.00969999999995252	0.00840000000005148	0	0	0
"PA_35:3_[M-H]1-"	683.4657	-0.00940000000002783	-0.00959999999997763	-0.00990000000001601	0.00779999999997472	0.00829999999996289	0.00799999999992451	0.00799999999992451	-0.00970000000006621	0.00789999999994961	0.00789999999994961	-0.00959999999997763	-0.00890000000003965	NA	-0.00850000000002638
"PC_26:0_[M+Cl]1-"	684.4377	0	0	0	0	0	0	-0.00990000000001601	0	0	0	0	0	-0.00840000000005148	0
"PE_32:3_[M-H]1-"	684.461	0	0	0	0	0	0	0.00180000000000291	0	0	0	0	0	0.00149999999996453	0
"PE-P_33:2_[M-H]1-"	684.4974	-0.00330000000008113	0.000900000000001455	-0.000600000000076761	0	0	-0.000499999999988177	0	0.00270000000000437	0	0	0.000499999999988177	0.00199999999995271	0	-0.00180000000000291
"PC-2O_28:0_[M+Cl]1-"	684.5104	0.00999999999999091	0.0139000000000351	0.00940000000002783	0	0	0.00950000000000273	0	0.00969999999995252	0	0	0.00789999999994961	0.00789999999994961	0	0.0111000000000558
"Cer_42:1_[M+Cl]1-"	684.6067	0	0.00160000000005311	0.000900000000001455	0.000800000000026557	0.00120000000003984	0.000400000000013279	0.000400000000013279	0.00100000000009004	0.000800000000026557	0	0.00490000000002055	0	-0.000499999999988177	NA
"PG_30:4_[M-H]1-"	685.4086	0	0	0	0	0	0	0	0	0	0	-0.00850000000002638	0	-0.0079000000000633	0
"PA_35:2_[M-H]1-"	685.4814	0	-0.00959999999997763	-0.00890000000003965	0	0.00969999999995252	-0.0080000000000382	0	0	0	0	-0.00980000000004111	0	0	0
"PE_32:2_[M-H]1-"	686.4766	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"PE-O_33:2_[M-H]1-"	686.513	0	0	-0.00630000000001019	0	-0.00849999999991269	-0.00649999999995998	-0.00369999999998072	-0.0061999999999216	-0.00659999999993488	0	0	0	0	0
"PA_36:8_[M-H]1-"	687.4031	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"PG_30:3_[M-H]1-"	687.4243	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"PA_35:1_[M-H]1-"	687.497	0	-0.00860000000000127	-0.00970000000006621	-0.00980000000004111	-0.00950000000000273	0.00569999999993342	-0.00970000000006621	-0.00909999999998945	-0.00990000000001601	-0.00970000000006621	-0.0080000000000382	0	0	0
"PS_29:2_[M-H]1-"	688.4195	0	-0.00840000000005148	0	0	-0.004099999999994	0	0	0	0	0	0	0	0	0
"PS-P_30:1_[M-H]1-"	688.4559	0	0.00980000000004111	0	0	-0.00899999999990087	0	0	0	0	0	0	0	0	0
"PE_32:1_[M-H]1-"	688.4923	0	0	-0.00990000000001601	-0.00940000000002783	-0.00909999999998945	-0.00900000000001455	-0.00959999999997763	-0.00879999999995107	-0.00919999999996435	-0.00869999999997617	0	0	0	0
"PE-O_33:1_[M-H]1-"	688.5287	0	-0.00550000000009732	-0.00610000000006039	-0.00640000000009877	-0.00600000000008549	-0.00890000000003965	-0.00640000000009877	-0.00570000000004711	-0.00909999999998945	-0.00640000000009877	0	0	0	0
"PA_36:7_[M-H]1-"	689.4188	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"PG_30:2_[M-H]1-"	689.4399	0	0	0	-0.00750000000005002	0	0	0	0	0	0	0	0	0	0
"PG-P_31:1_[M-H]1-"	689.4763	0	0	0	0.00769999999999982	0	0	0	0	0	0	0	0	0	0
"PA_35:0_[M-H]1-"	689.5127	0	0	-0.00969999999995252	0	-0.00990000000001601	-0.00739999999996144	-0.00760000000002492	-0.00980000000004111	-0.00869999999997617	0	0	0	0	0
"PS_29:1_[M-H]1-"	690.4352	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"PS-O_30:1_[M-H]1-"	690.4715	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"PE_32:0_[M-H]1-"	690.5079	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"PE-O_33:0_[M-H]1-"	690.5443	0	0	0	0	-0.00519999999994525	0	0	-0.0081000000000131	0	0	0	0	0	0
"PA_36:6_[M-H]1-"	691.4344	0	0	0	0.00749999999993634	0.00270000000000437	0	0.00739999999996144	0	0	0	0	0	0.00260000000002947	0
"PG_30:1_[M-H]1-"	691.4556	0	0	0	0	0	0	0.00729999999998654	0	0	0	0	0	0	0
"PG-O_31:1_[M-H]1-"	691.4919	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"PS_29:0_[M-H]1-"	692.4508	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"PS-O_30:0_[M-H]1-"	692.4872	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Cer_41:2_[M+OAC]1-"	692.6198	0	0	-0.00299999999992906	-0.00319999999999254	-0.00249999999994088	-0.00289999999995416	-0.000199999999949796	-0.00249999999994088	-0.0021999999999025	-0.00319999999999254	0	0	0	-0.00749999999993634
"PA_36:5_[M-H]1-"	693.4501	0	0	0.0080000000000382	0.0107000000000426	0.00830000000007658	0.0111000000000558	0.0107000000000426	0.00860000000000127	0.0111000000000558	0.0108000000000175	0.0108000000000175	0	0.00940000000002783	0.00940000000002783
"PG_30:0_[M-H]1-"	693.4712	0	0	0.00759999999991123	0.0041999999999689	0	0.00759999999991123	0.00109999999995125	0.00519999999994525	-0.00769999999999982	-0.0078000000000884	-0.0079000000000633	0	0	0
"PG-O_31:0_[M-H]1-"	693.5076	0	0	0	0	0	0	0	0	0.00729999999998654	-0.00839999999993779	0.00700000000006185	0	0	0
"PE_33:5_[M-H]1-"	694.4453	0	0	0.00429999999994379	0.00159999999993943	0	-0.00180000000000291	NA	0	0.0020999999999276	0.000999999999976353	0	0	0	0
"PC_25:0_[M+OAC]1-"	694.4665	0	0	0.00710000000003674	0.00990000000001601	0	0.000999999999976353	0.00990000000001601	0	0.00739999999996144	0.00990000000001601	0	0	0	0
"PE-P_34:4_[M-H]1-"	694.4817	0	0	0	0	0	0	0.00980000000004111	0	0	0	0	0	0	0
"Cer_41:1_[M+OAC]1-"	694.6355	0	-0.000600000000076761	NA	NA	NA	-0.00180000000000291	NA	-0.00160000000005311	NA	NA	0	0	-0.00369999999998072	0
"PA_36:4_[M-H]1-"	695.4657	0	0.00969999999995252	0.00860000000000127	0.0110999999999422	NA	0.0113999999999805	NA	0.0117999999999938	NA	NA	0.0113000000000056	0.00969999999995252	0.00929999999993925	NA
"PC_27:1_[M+Cl]1-"	696.4377	0	0	-0.00730000000010023	-0.0078000000000884	-0.00980000000004111	-0.00750000000005002	-0.0201000000000704	-0.00990000000001601	-0.00820000000010168	-0.00960000000009131	-0.00910000000010314	0	-0.0218000000000984	-0.00910000000010314
"PE_33:4_[M-H]1-"	696.461	-0.00829999999996289	0	0.000599999999963075	0.00210000000004129	NA	0.00279999999997926	NA	NA	0.00130000000001473	0.00279999999997926	0.00170000000002801	0	0.00120000000003984	0.00189999999997781
"PC-P_28:0_[M+Cl]1-"	696.474	-0.00759999999991123	0	0.00740000000007512	0.0162000000000262	0.0166000000000395	0.00750000000005002	0.0162000000000262	0.0169000000000779	0.0164000000000897	0.0158000000000129	0.00950000000000273	-0.00989999999990232	0.0144999999999982	0.00910000000010314
"PE-O_34:4_[M-H]1-"	696.4974	NA	NA	-0.00930000000005293	-0.00940000000002783	0	-0.00930000000005293	0.00860000000000127	0	0.00939999999991414	0.00569999999993342	NA	NA	0	-0.0103000000000293
"PI_24:0_[M-H]1-"	697.3934	-0.00379999999995562	-0.00950000000000273	0	0	-0.00989999999990232	0	-0.00499999999999545	0.00220000000001619	0.000100000000088585	0.00830000000007658	-0.00630000000001019	-0.004099999999994	0	0.000600000000076761
"PA_36:3_[M-H]1-"	697.4814	0.0131000000000085	NA	0.00999999999999091	0.00969999999995252	0.0103000000000293	0.00990000000001601	0.00940000000002783	0.0102000000000544	0.00969999999995252	0.00900000000001455	0.0109999999999673	0.00750000000005002	NA	0.0111000000000558
"PS_30:4_[M-H]1-"	698.4039	0	0	0	0	0	0	0	0	0	0	0.00869999999997617	0.00940000000002783	0	0
"PC_27:0_[M+Cl]1-"	698.4533	-0.00959999999997763	-0.00950000000000273	-0.00940000000002783	-0.0081000000000131	-0.0199999999999818	-0.00779999999997472	-0.02049999999997	-0.019800000000032	-0.0201999999999316	-0.02049999999997	-0.00950000000000273	0	-0.022199999999998	-0.0213999999999714
"PE_33:3_[M-H]1-"	698.4766	0.00130000000001473	0.00139999999998963	0.00139999999998963	NA	NA	NA	NA	0.00270000000000437	0.00169999999991433	NA	0.00389999999993051	0	0.000699999999937972	0.00199999999995271
"PC-O_28:0_[M+Cl]1-"	698.4897	0.00519999999994525	0.00839999999993779	0.0133999999999332	0.0158999999999878	0.016399999999976	0.0163000000000011	0.0158999999999878	0.0165999999999258	0.0162000000000262	0.0158999999999878	0.0158999999999878	0	0.0141999999999598	0.0149999999999864
"PE-O_34:3_[M-H]1-"	698.513	-0.00229999999999109	0	-0.00159999999993943	-0.00189999999997781	0.00570000000004711	-0.00180000000000291	0.00530000000003383	-0.0061999999999216	-0.0041999999999689	-0.00630000000001019	0.00900000000001455	0	0.00350000000003092	0
"Cer_43:1_[M+Cl]1-"	698.6223	0	0	0	0	0	0	0	0	-0.00879999999995107	0	0	0	0	0
"PG_31:4_[M-H]1-"	699.4243	0	0	0	0	0	0	0	0	0	0	0	0	0.00110000000006494	0
"PA_36:2_[M-H]1-"	699.497	0	0	0.00149999999996453	0.00759999999991123	0.00860000000000127	0.00779999999997472	0.0199000000000069	0.0081000000000131	0.00799999999992451	0.0197999999999183	0	0	0.0179999999999154	0.00979999999992742
"PS_30:3_[M-H]1-"	700.4195	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"PE_33:2_[M-H]1-"	700.4923	0	0	0	0	0.00340000000005602	0.00969999999995252	0.00940000000002783	0.00699999999994816	0	0.00950000000000273	0	0	0.0107000000000426	0
"PE-O_34:2_[M-H]1-"	700.5287	0	-0.00240000000007967	0	-0.0038000000000693	-0.00550000000009732	-0.00330000000008113	0	0	-0.00200000000006639	0	-0.0080000000000382	0	0	0
"PG_31:3_[M-H]1-"	701.4399	0	0	0	0	0.00869999999997617	0	0	0	0	0	0	0	0	0
"PA_36:1_[M-H]1-"	701.5127	0	-0.00769999999999982	0	-0.00919999999996435	-0.00879999999995107	-0.00879999999995107	0	-0.00860000000000127	-0.00900000000001455	-0.00940000000002783	-0.0080000000000382	0	0	0
"2H-IS__PA_[M-H]1-"	701.6597	0	-0.00119999999992615	0.000300000000038381	0.000700000000051659	0.000200000000063483	-0.000999999999976353	NA	-9.99999999748979e-05	-0.000199999999949796	-0.00119999999992615	0	0	0.00210000000004129	-0.00169999999991433
"PS_30:2_[M-H]1-"	702.4352	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"PS-P_31:1_[M-H]1-"	702.4715	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"PE_33:1_[M-H]1-"	702.5079	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"PE-O_34:1_[M-H]1-"	702.5443	0	0	0	-0.00310000000001764	0.000499999999988177	0.000200000000063483	0	-0.00249999999994088	-0.00310000000001764	0.00300000000004275	0	0	0	0
"2H-IS__PA_[M-H]1-"	702.6656	NA	0.00100000000009004	0	-0.000699999999937972	NA	-0.000699999999937972	-0.000400000000013279	-0.000199999999949796	-0.00109999999995125	-0.00109999999995125	0.000400000000013279	NA	-0.00119999999992615	NA
"PA_37:7_[M-H]1-"	703.4344	0	0	0	0	0	0	0	0	0	0	-0.00729999999998654	0.00779999999997472	0	-0.00490000000002055
"PG_31:2_[M-H]1-"	703.4556	0	0	0	0	0	0	0	0	0	0	0.00769999999999982	0	0	-0.00249999999994088
"PG-P_32:1_[M-H]1-"	703.4919	0	0	0	0	0	0	-0.00860000000000127	0	0	0	0	0	0	0
"PA_36:0_[M-H]1-"	703.5283	0	0	0	-0.00970000000006621	-0.00930000000005293	0	0.00899999999990087	-0.00890000000003965	-0.00950000000000273	0	-0.00850000000002638	0	0	0
"2H-IS__PA_[M-H]1-"	703.6711	-0.000599999999963075	-0.000299999999924694	-0.00130000000001473	-0.00149999999996453	-0.00130000000001473	-0.00139999999998963	-0.00139999999998963	-0.00130000000001473	-0.00180000000000291	-0.00189999999997781	-0.000299999999924694	NA	-0.00260000000002947	NA
"PS_30:1_[M-H]1-"	704.4508	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"PS-O_31:1_[M-H]1-"	704.4872	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"PE_33:0_[M-H]1-"	704.5236	0	0	-0.00900000000001455	0	0	0	0	0	0	0	0	0	0	0
"PE-O_34:0_[M-H]1-"	704.56	0	0	0.00860000000000127	0	0	0	0	0	0	0.00149999999996453	0	0	0	0
"2H-IS__PA_[M-H]1-"	704.676	-0.00109999999995125	NA	-0.00180000000000291	-0.00249999999994088	NA	-0.0021999999999025	-0.00199999999995271	-0.00159999999993943	NA	-0.00259999999991578	-0.00149999999996453	-0.000199999999949796	-0.00239999999996598	-0.0021999999999025
"PA_37:6_[M-H]1-"	705.4501	-0.00789999999994961	0	0	0.00670000000002346	0.00720000000001164	0	0	0	0	0.00670000000002346	NA	NA	-0.00749999999993634	-0.00659999999993488
"PG_31:1_[M-H]1-"	705.4712	0.0135999999999967	0	0	0	0	0	0	0	0	0	0.0135999999999967	0.0138999999999214	0.00739999999996144	0.00819999999998799
"PG-O_32:1_[M-H]1-"	705.5076	0	0	0	0	0	-0.00779999999997472	0	0	-0.00779999999997472	0	0	0	0	0
"SM_30:1_[M+OAC]1-"	705.5188	0	0	0	0	0	-0.00919999999996435	0	-0.00879999999995107	-0.00909999999998945	0	0	0	0	0
"2H-IS__PA_[M-H]1-"	705.6796	0	0.00180000000000291	-0.00189999999997781	-0.00119999999992615	NA	-0.00249999999994088	-0.0020999999999276	0.00110000000006494	-0.00289999999995416	NA	0	0	-0.00319999999999254	NA
"PE_34:6_[M-H]1-"	706.4453	-0.00940000000002783	0	0	0	0	0	0	0	0	0	-0.00890000000003965	-0.00880000000006476	0	0
